system:index,date,dewpoint_temperature_2m,evaporation_from_bare_soil_sum,relative_humidity,surface_pressure,temperature_2m,temperature_2m_max,temperature_2m_min,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,wind_direction_deg,wind_speed_10m,.geo
20230204,2023-02-04,284.3963506202654,-6.674319870539545E-5,59.77156985646543,100487.81259545629,293.64888955327854,300.7836962390739,286.4635481807101,0.0,1.093212508572654,-0.2982652321167691,-18.980896451400312,1.195563888713596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230205,2023-02-05,289.97125163739224,-4.098845923421872E-5,81.96180909369883,100293.66338983153,294.1200355458416,299.52340158154465,288.85623008033247,1.3310679397537836E-6,4.949076644925499,0.17848633454473203,2.091086342641244,4.955364109407473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230206,2023-02-06,285.5213794198461,-6.699314056778323E-5,57.61933522959268,100376.69369328552,295.2689323170399,302.27866987728714,289.1314868981622,1.7264720313734875E-6,0.6788489877745232,-1.2675000336753723,-65.59259968383962,1.6137117078989558,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230207,2023-02-07,284.6987977648745,-6.607348219500075E-5,58.83457548544655,100418.91444227431,294.16684540322177,301.5005305444252,288.0728914800515,1.7106532936850272E-6,1.15098381033377,0.389988746657632,20.67756559598236,1.303351737981728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230208,2023-02-08,286.546828941791,-5.558526333723374E-5,65.83983934932742,100381.54679613668,294.4036658914454,301.52305229422973,288.44993614904655,1.0653271931246793E-6,3.914915886076408,0.2655490024620542,3.8912397178894333,3.9261945584189566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230209,2023-02-09,290.37419018084495,-4.6829296367185325E-5,79.25614666780064,100264.63676815601,295.14527644725086,300.7911743992109,290.3714407683784,2.208941279468438E-6,5.126460894913835,1.567924689591136,17.070723074879503,5.363936104266795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230210,2023-02-10,289.7369325622523,-4.476518993626508E-5,77.7553978943462,100309.70664308591,294.8531910465527,299.8349715164027,290.2992636209774,8.52346317969932E-7,5.350999066009466,0.28532921498674796,3.047532013632383,5.359798276296979,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230211,2023-02-11,282.04926373531634,-6.858433332355034E-5,41.03331605832823,100701.83230941556,295.6116010419009,302.4688674221061,288.5934403278573,8.548760206394945E-7,-0.8057695347282344,-2.5512540670877746,-105.25838035266813,2.7640613110158716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212,2023-02-12,276.0873736490406,-6.771856187634758E-5,18.313905099854576,101007.36315242134,294.8751754760742,301.22260599911965,288.6694039588395,0.0,-3.7758397680969336,-2.8919990687208257,-143.04128663874187,4.774788832816663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213,2023-02-13,276.7762457908406,-7.616616919543911E-5,22.746027779555007,100897.73887449589,294.54465940154296,301.14682772506416,288.9323629442632,0.0,0.8409051112247449,-0.8932452449911464,-46.44817181580073,1.2689473457523865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214,2023-02-14,287.8052397484358,-6.800982404371162E-5,68.70174078019365,100603.47273884206,295.00383936899135,302.4387715821414,289.09435140362854,8.609598580733291E-7,2.416996688139989,-0.34996143954088793,-8.859890782759342,2.4462105574450757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215,2023-02-15,288.0071471630502,-7.02106913742113E-5,69.06926438974557,100493.735887199,295.1212163534087,303.07368980486365,287.9236853862819,3.2140568224190002E-6,1.5900763081612137,-0.45503131430219185,-16.7442006998301,1.658322012234101,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216,2023-02-16,287.6755822295676,-6.77890182493568E-5,63.80408107022267,100516.50545517734,296.0006435834163,304.9355539363411,289.27458146238376,2.29104824848349E-6,3.164246801294048,-0.68842574748068,-13.215422937675367,3.2633504737865366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217,2023-02-17,285.6178796010055,-8.645863438938307E-5,46.0856800569189,100560.3551381953,298.0181731879141,306.8746872275964,289.85490345709104,0.0,1.0734549016613866,-0.8813379504563197,-43.176772291690135,1.4705781528161346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218,2023-02-18,285.30329685422373,-8.253000806248987E-5,48.3646997511026,100497.19989440149,297.17941591147013,305.99594565300873,289.71748530987617,2.1583064722108247E-6,0.5431195419678574,0.027456599640090663,12.747316425352171,0.6396048729849105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219,2023-02-19,287.6876552045778,-7.194090289338986E-5,59.43217429276913,100320.2716568302,297.01825511724087,305.31671233466665,289.8318545143765,1.7306896324953414E-6,3.6079538810703755,0.524402977128482,8.204549198081462,3.648482368548459,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220,2023-02-20,290.195138735369,-6.389542860042982E-5,70.45144515974238,100197.30671091218,296.99130634862803,303.9856329980174,291.88065459501564,0.0,4.34006362236288,1.0408730512814195,13.758119443827932,4.467699373379124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221,2023-02-21,290.30022213540036,-7.722135340525021E-5,70.36635217762098,100327.55048276272,297.1159611345476,304.6067124090381,290.91163681353623,2.57942849657411E-6,2.0252643612879484,-0.22134394493663795,-7.66471894253641,2.0504232574952623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222,2023-02-22,290.664149401979,-4.937441000514339E-5,79.50158863861445,100302.83406808568,295.37878401509766,300.53497992621516,291.7604675238348,2.40725306741009E-6,4.337734024321682,0.8720565897765709,11.511122864968312,4.428346090726116,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223,2023-02-23,290.8791579268005,-6.662568813941963E-5,78.70527485589845,100375.66024704532,295.77694470994385,301.9492129350991,291.55076219836184,3.28200476046664E-6,1.9283044231716293,-0.1324268146615394,-4.466103050529815,1.9459179823421742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230224,2023-02-24,290.4461303687632,-6.342437753708816E-5,77.20375377042583,100550.98107989393,295.6892670015655,301.7032025327387,291.62468792564675,4.230601132049447E-6,3.270628227446543,0.059283648751627734,1.2240384572272083,3.2744074285450573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230225,2023-02-25,289.40032059202304,-6.387492913575707E-5,70.3913115239178,100687.51123587547,296.210318941522,303.00770694911824,291.2816972830861,2.2857071903198456E-6,4.05286310350863,-0.4704453644747039,-6.5747945790720435,4.084439284667777,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230226,2023-02-26,290.7048085668972,-6.651840011886868E-5,73.71451137870827,100778.87391959148,296.750470949794,304.2028152055073,291.2679796491974,9.281578957963633E-7,3.4638988107795625,-0.4771870168487094,-7.809143913894924,3.4993326459870957,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230227,2023-02-27,288.9697384035009,-7.748986914554421E-5,64.30465777972323,100704.90075697575,297.17966711416466,305.03888193547783,290.64622910052776,4.609836705765207E-6,2.728719582399279,-0.39501411257558483,-8.148222414592011,2.759190046003142,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230228,2023-02-28,287.58763493395514,-7.714677495638683E-5,59.866254110447315,100636.13667363196,296.8183964885524,304.5769015177828,291.06251632716646,2.5817898290370067E-6,2.9591233514565105,-0.11594775816373765,-1.942882645680745,2.966888184526301,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301,2023-03-01,287.46004712358604,-7.59498066525428E-5,54.97618363230009,100782.07171954794,297.81552488815686,303.838840931415,289.9740419944946,8.691776261008023E-7,-1.1839009487888383,-2.118457754908194,-114.67897139224827,2.4852224471812945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302,2023-03-02,286.281955780169,-7.23051335310557E-5,44.42358735900502,100884.8776973857,299.0645306875978,304.5807073850948,293.86695367828406,6.304296397125052E-8,-3.6431063299372064,-2.8968333358662686,-141.9382879073061,4.66776179173984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303,2023-03-03,286.51668686009214,-7.680965105299959E-5,44.60574489413463,100923.5040427227,299.2573655344412,304.52005354891116,293.8842887506998,3.877279906706861E-6,-3.176000307424689,-3.1893892776606494,-134.9084460373572,4.514478474107053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304,2023-03-04,285.59437837851954,-8.773445990523335E-5,40.453774763958066,100875.47306809167,299.29001018280917,305.1400956637807,293.6904270220185,4.351138045421976E-7,-0.761696371607946,-2.489823268906402,-103.22559747483471,2.7147173008966634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305,2023-03-05,284.54773128592547,-9.525440693171511E-5,34.65321890071385,100805.07585809982,299.5774909387612,306.06589989481915,293.15763739621923,4.351138045421976E-7,-0.23663609953680387,-1.8598573152779523,-93.93633537172913,2.015719304162371,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306,2023-03-06,284.8631933226118,-9.763837299381147E-5,37.502026421371056,100563.6503630322,299.2377272456963,305.78047132218967,292.57044739739587,2.5725612999849545E-6,1.0094281590226135,-1.1523832579795164,-48.590514325294144,1.6752513974928591,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307,2023-03-07,285.49782257619,-9.804736738965847E-5,40.2940111489426,100481.32349182805,299.2302000119333,305.7769157326645,292.71161535378855,3.530195836567941E-6,1.1761643918428137,-0.8552832012187436,-43.66280882847055,1.6393436083057098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308,2023-03-08,284.00614255327633,-1.007322340876713E-4,30.61640186728731,100596.03597303505,299.96437012380017,306.7424030303955,292.8278789979076,1.7164804262392863E-6,-0.36533418490077374,-1.1432830516779502,-95.31375012161045,1.498099836650913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230309,2023-03-09,282.99565903618844,-1.0285881744139751E-4,25.76327977222515,100612.29560759416,300.0701046885767,306.6177858131994,292.5767661987165,6.122036211309023E-10,-0.0013842034676731375,-0.45384474481595033,-80.88104374024043,0.6309901109075341,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230310,2023-03-10,282.2175214489983,-1.0808519056927785E-4,21.05230605663416,100555.39456219863,300.3754910559724,307.1846698791573,293.0893291984636,4.351138045421976E-7,2.1484420101985795,-0.9450753750169304,-23.547837879636855,2.352613883302258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230311,2023-03-11,282.5368209983066,-8.906601185543421E-5,25.24833672549764,100479.36528583188,299.7297035514421,306.4961259586294,293.4488804348555,1.3002727996536123E-6,3.325061664093356,-0.8415842279308205,-13.98232170740683,3.439444928802664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230312,2023-03-12,284.7226354432223,-8.109583393915987E-5,37.523114445544486,100419.60064839422,299.0923191207472,305.3743847063726,293.57019366322237,8.70227722771233E-7,2.7778349508989755,-1.1364545456641224,-21.745714106116512,3.0100856325585434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230313,2023-03-13,284.059696666518,-1.0192431751526635E-4,33.97055355710179,100347.76600794375,299.24646934838455,306.2812335046023,292.22576441114853,8.384401439798239E-7,2.151396496143902,-1.0411857084355856,-25.59715737740073,2.39238830263195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230314,2023-03-14,286.68845127028516,-8.098900154524216E-5,48.76820092332874,100126.84452968393,298.4717650579195,305.0016869996147,292.704473244229,8.52346317969932E-7,2.940019325201363,-0.4001520487951749,-7.357408400043347,2.9720785083173857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230315,2023-03-15,292.6630700385585,-6.511142390848425E-5,76.47146052754707,99940.39269986907,298.0746341172225,302.99901991119907,294.11926523407436,6.3405834296938215E-6,3.317974309786534,1.1305570290169675,19.228571947873206,3.517024264434081,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230316,2023-03-16,292.49614924372196,-6.244246423738407E-5,72.63656076148547,99992.05237156653,298.78974026858054,304.1216018901793,294.70210661565864,1.9147088846712112E-4,4.426910819284512,1.412103858827953,17.745441664885032,4.65128207190827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230317,2023-03-17,291.7182261600617,-6.995636290115306E-5,69.96376747442797,100084.09264684605,298.62655964094347,303.9736888924824,294.40650049845374,0.001257645822463963,2.4468427285204952,-0.48806169516442144,-14.13652090050288,2.5694130193775884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230318,2023-03-18,288.688494285767,-8.075116040880652E-5,55.503921493590276,100083.23231299517,298.9225923422412,303.9318609172126,293.85100249108024,8.623353434293265E-5,-0.558692410548437,-1.2995532433829178,-101.63763991616233,1.6307112200601386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230319,2023-03-19,289.50305553973743,-8.286739203343882E-5,62.46154968237908,99961.22851898086,298.1368991127902,303.01044855849705,293.22284532876904,4.442729347731892E-4,0.8124425275583402,-0.3612150242420588,-45.36241192280098,1.3115838629261238,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230320,2023-03-20,290.6119376397761,-7.483875859029514E-5,69.20010608998793,99853.20498509241,297.69591323907883,302.90546360212505,293.5485962335733,0.0010789714800304752,2.004526237350877,0.8316573853618356,22.46217149374335,2.1837534903875087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230321,2023-03-21,290.64457057968895,-6.472922937319382E-5,70.02919727123232,99913.04124475729,297.5378552073055,302.12002177200225,293.70986114799086,1.3355542636291233E-4,3.4030135192230215,1.4455281928005264,23.09561085586884,3.700868645733349,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230322,2023-03-22,291.86275592511186,-6.358544616922649E-5,74.76145354871493,99991.20883671603,297.66762160890755,302.5358597317375,293.84686159787174,7.715260311082038E-4,3.317303853801481,1.5824389298392776,25.597599261660747,3.6834634963254693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230323,2023-03-23,292.37091113465925,-2.3085949822453802E-5,83.11620634988277,99903.12606027316,296.2541836741863,298.8558647367689,294.2599508781476,0.010468457244194452,3.929362748678788,2.3668741823016526,31.20750645104151,4.5912255487432265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230324,2023-03-24,288.38592132314915,-6.905944828842291E-5,64.5105022974599,99958.48993253178,296.5485057947334,300.7443711498212,293.698864211468,5.131947383511799E-6,5.549247407421622,0.22593579041042963,2.4052097868176445,5.555151270425597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230325,2023-03-25,289.5662991653739,-7.250275487402392E-5,68.51466668246421,100226.60035624582,296.8079258284072,301.7355961914324,292.5166855819719,8.675659417808817E-7,3.5887538659385965,0.2104317646256017,3.1576643765400454,3.5963340428439428,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230326,2023-03-26,287.1827358829926,-9.042960288907742E-5,55.49995140173082,100303.63354743877,297.41774706059437,303.1823848274292,291.28770423727485,8.52346317969932E-7,1.5041875587978997,-1.5562619465186698,-47.57086966692488,2.241800272248833,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230327,2023-03-27,286.9535932857692,-8.539638591648632E-5,53.049528690413354,100231.3857640007,297.75220168697416,303.8069111298586,291.44411303442644,0.0,3.7835011549604087,-0.5218804996402356,-7.58671652020522,3.82550043069747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230328,2023-03-28,290.12971578949777,-7.486010086589319E-5,66.31230029229897,100089.6743421347,297.87788672226895,303.19264191150125,292.77181176604006,3.830136097583574E-7,4.616723414184757,0.6724130120519557,8.402807956070516,4.671491985611215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230329,2023-03-29,290.92123723403336,-6.212868140599684E-5,66.7079710886373,100040.34322760062,298.5784038836468,303.1678805881076,295.4016399754964,4.881960558975932E-5,5.488137161790891,1.3787889676314353,14.114080565020611,5.664031015195397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230330,2023-03-30,290.90727213640713,-6.770607873339755E-5,68.94417939489358,99917.59227993594,298.05011087558154,302.28790567557564,294.330475238044,2.9022059054513975E-4,4.129231221715018,1.166067067609119,15.936943023940861,4.301844032525014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230331,2023-03-31,292.32692481525623,-6.562268766435878E-5,72.4179749256337,99871.19358589724,298.6707905823604,303.78230249813464,294.79778351843834,3.339830948144437E-4,4.817128633351306,1.2565302618499379,14.705088111273705,4.982385927864058,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230401,2023-04-01,291.07292417516777,-7.02662925254063E-5,67.78991819605547,100007.57222087991,298.481242990075,303.79729387386004,294.4416900844509,8.597733867077295E-7,5.41290501758041,1.8437376606323281,18.860288997629812,5.7214201962110645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230402,2023-04-02,292.6551566151273,-6.662627431656844E-5,74.33320236136394,99915.03067539788,298.5585200720135,303.4853681846173,294.4950670327517,6.597655728081419E-6,5.826747112121234,1.4942937889095478,14.370990707944717,6.016215972319416,"{""type"":""MultiPoint"",""coordinates"":[]}"
